date,price,PRCP_CI,TAVG_CI,TMAX_CI,TMIN_CI,PRCP_GH,TAVG_GH,TMAX_GH,TMIN_GH,usd_open
2001-09-16,997.258,21.6,24.07692307692308,28.325,21.925,0.0,27.497739924293032,31.46578257803512,24.537768870706177,111.98
2001-09-23,1024.994,38.6,23.73478260869565,28.457894736842107,20.823529411764707,0.0,27.497739924293032,31.46578257803512,24.537768870706177,112.81
2001-09-30,1081.094,84.1,24.469565217391303,28.6,20.9875,0.0,24.35,31.46578257803512,24.537768870706177,113.69
2001-10-07,1149.686,35.9,25.685714285714283,30.855555555555554,22.62222222222222,0.0,27.497739924293032,31.46578257803512,24.537768870706177,112.74
2001-10-14,1092.956,0.3,26.2,30.45,21.95,0.0,27.497739924293032,31.46578257803512,24.537768870706177,113.48
2001-10-21,1079.272,55.6,26.64333333333333,31.91578947368421,22.44347826086957,0.0,27.497739924293032,31.46578257803512,24.537768870706177,114.89
2001-10-28,1040.954,197.3,25.8265306122449,31.41794871794872,21.414285714285715,0.0,27.497739924293032,31.46578257803512,24.537768870706177,115.18
2001-11-04,1049.9879999999998,76.1,26.264444444444447,32.0,21.4,0.0,27.497739924293032,31.46578257803512,24.537768870706177,114.88
2001-11-11,1108.234,56.7,26.16530612244898,32.52333333333333,21.82,0.0,27.497739924293032,31.46578257803512,24.537768870706177,115.13
2001-11-18,1257.602,77.4,26.10566037735849,31.877777777777776,21.513636363636365,0.0,27.8,31.46578257803512,24.537768870706177,116.66
2001-11-25,1315.79,169.79999999999998,26.20327868852459,31.63658536585365,21.98292682926829,0.0,27.497739924293032,31.46578257803512,24.537768870706177,117.13
2001-12-02,1355.134,219.8,26.68275862068965,31.33333333333333,22.209375,0.0,27.497739924293032,31.46578257803512,24.537768870706177,115.61
2001-12-09,1324.622,15.4,26.475862068965515,32.1063829787234,20.84642857142857,0.0,27.497739924293032,31.46578257803512,24.537768870706177,116.06
2001-12-16,1335.102,8.1,25.87906976744186,31.773076923076925,19.628571428571423,0.0,27.497739924293032,31.46578257803512,24.537768870706177,115.03
2001-12-23,1345.108,3.0,27.442857142857143,32.62926829268292,21.568181818181817,0.0,27.497739924293032,31.46578257803512,24.537768870706177,116.65
2001-12-30,1350.63,36.8,27.05588235294117,32.93265306122449,21.09117647058824,0.0,27.497739924293032,31.46578257803512,24.537768870706177,117.26
2002-01-06,1364.506666666667,37.8,26.92549019607843,33.06190476190476,21.44375,0.0,27.497739924293032,31.46578257803512,24.537768870706177,115.98
2002-01-13,1418.826,101.6,25.673584905660377,31.11515151515152,20.75217391304348,0.0,27.497739924293032,31.46578257803512,24.537768870706177,116.51
2002-01-20,1357.144,0.0,23.433333333333334,31.88095238095238,16.886363636363637,0.0,27.497739924293032,31.46578257803512,24.537768870706177,117.6
2002-01-27,1378.196,3.5,27.155223880597017,33.85227272727273,19.9,0.0,27.933333333333334,31.9,25.6,119.7
2002-02-03,1397.734,0.0,26.923880597014925,33.86122448979592,19.436666666666667,0.0,27.497739924293032,31.46578257803512,24.537768870706177,119.83
2002-02-10,1466.418,0.0,27.398214285714285,34.54318181818182,20.37297297297297,0.0,28.75,32.65,25.98,119.08
2002-02-17,1521.486,0.0,27.95652173913044,34.40952380952381,20.735714285714288,7.1,28.616666666666664,32.43333333333333,24.8,118.46
2002-02-24,1484.002,52.6,28.059615384615384,34.9675,23.404347826086955,0.0,28.46666666666667,33.166666666666664,24.0,118.58
2002-03-03,1526.616,127.6,27.19818181818182,34.47058823529412,21.905,3.3,28.942857142857143,32.8,25.175,119.38
2002-03-10,1564.36,103.4,28.01511627906977,34.68541666666667,22.995652173913044,0.0,29.433333333333334,33.46666666666667,26.0,117.95
2002-03-17,1630.058,94.0,27.05,33.87407407407407,22.392,0.8,28.925,31.46578257803512,24.1,117.66
2002-03-24,1603.936,263.0,27.54430379746836,34.34736842105264,22.2875,0.0,28.450000000000003,32.0,24.5,118.13
2002-03-31,1572.86,55.7,27.77586206896552,34.22857142857143,22.810294117647057,0.0,27.497739924293032,31.46578257803512,24.537768870706177,118.56
2002-04-07,1587.516,6.1,28.459722222222226,34.43125,23.35384615384616,0.0,27.497739924293032,31.46578257803512,24.537768870706177,117.84
2002-04-14,1566.61,157.2,27.057142857142857,31.866666666666667,21.116666666666667,0.0,30.2,31.46578257803512,24.537768870706177,117.48
2002-04-21,1550.614,124.2,27.622077922077924,33.09444444444444,22.548214285714288,15.0,29.0,31.2,22.8,116.55
2002-04-28,1577.44,232.4,28.039473684210527,33.58656716417911,22.812,0.0,29.24285714285714,32.1,25.9,114.98
2002-05-05,1553.464,85.5,27.72391304347826,33.286206896551725,22.617241379310343,0.0,28.485714285714288,33.0,25.5,113.85
2002-05-12,1548.788,446.6,26.932926829268293,32.42758620689655,22.26818181818182,13.0,28.3,31.46578257803512,24.075,113.77
2002-05-19,1610.724,228.4,27.61604938271605,32.742553191489364,22.95471698113208,4.1,28.74285714285714,31.4,22.8,113.06
2002-05-26,1636.738,359.1,26.83469387755102,32.61232876712329,22.13953488372093,0.0,28.25714285714286,32.55,25.6,112.87
2002-06-02,1657.302,0.0,27.46,32.669230769230765,23.05454545454545,1.0,27.08333333333333,30.8,24.1,111.93
2002-06-09,1656.902,0.0,26.228571428571428,31.2,20.4,27.2,26.357142857142858,31.46578257803512,22.950000000000003,111.39
2002-06-16,1603.97,896.3,25.10126582278481,29.860975609756096,21.003846153846155,2.8,25.92,31.46578257803512,23.55,110.83
2002-06-23,1634.134,310.7,25.706451612903223,30.7875,21.53333333333333,0.0,26.933333333333334,29.6,24.537768870706177,108.07
2002-06-30,1739.614,174.3,25.70740740740741,30.161428571428573,21.46590909090909,0.0,26.74285714285714,31.46578257803512,24.537768870706177,105.76
2002-07-07,1807.686,309.7,25.454794520547942,29.622033898305087,21.959574468085105,0.0,26.52857142857143,31.46578257803512,24.537768870706177,106.46
2002-07-14,1866.062,373.1,25.2421875,29.57540983606557,22.11929824561404,0.0,26.566666666666663,31.0,24.537768870706177,105.36
2002-07-21,1886.124,388.2,24.52083333333333,28.85223880597015,21.537096774193547,0.0,24.95,31.46578257803512,24.537768870706177,104.34
2002-07-28,1896.876,95.9,24.494366197183098,29.170689655172417,21.521818181818183,0.0,27.497739924293032,31.46578257803512,24.537768870706177,106.7
2002-08-04,1879.61,900.0999999999999,24.59166666666667,29.255000000000003,21.43625,0.0,27.497739924293032,31.46578257803512,24.537768870706177,107.02
2002-08-11,1864.588,684.0,24.682105263157897,28.88117647058824,21.1,0.0,24.25,31.46578257803512,24.537768870706177,107.76
2002-08-18,1931.682,39.6,24.33225806451613,28.13076923076923,21.107692307692307,0.0,25.633333333333336,31.46578257803512,24.537768870706177,106.64
2002-08-25,2011.57,78.0,24.49230769230769,28.690697674418605,20.911363636363635,0.0,25.366666666666664,27.2,22.4,108.14
2002-09-01,2077.4,194.8,24.39793814432989,29.07111111111111,21.091304347826085,0.0,25.54,29.0,21.9,106.43
2002-09-08,2096.052,231.6,24.26022727272728,28.41525423728813,20.975,0.0,24.96666666666667,28.2,24.537768870706177,106.73
2002-09-15,2119.806,14.3,24.96027397260274,29.277083333333334,20.564705882352943,0.0,24.53333333333333,31.46578257803512,24.537768870706177,108.47
2002-09-22,2178.6,21.1,25.542105263157897,30.183333333333334,21.291666666666668,0.0,27.497739924293032,31.46578257803512,24.537768870706177,107.52
2002-09-29,2236.016,0.0,25.428571428571427,31.82531830228585,22.357318562664403,0.0,27.075,31.46578257803512,24.537768870706177,107.08
2002-10-06,2297.84,0.0,25.842857142857145,31.82531830228585,22.357318562664403,0.0,28.450000000000003,31.46578257803512,24.537768870706177,107.76
2002-10-13,2381.316,0.0,25.87142857142857,31.82531830228585,22.357318562664403,0.0,26.61428571428572,30.5,24.537768870706177,107.05
2002-10-20,2244.902,0.0,25.928571428571427,31.82531830228585,22.357318562664403,0.0,27.15714285714285,31.46578257803512,24.537768870706177,108.38
2002-10-27,2085.514,0.0,27.014285714285712,31.82531830228585,22.357318562664403,0.0,26.82,31.46578257803512,24.537768870706177,108.2
2002-11-03,1980.906,0.0,27.3,31.82531830228585,22.357318562664403,0.0,28.21666666666667,31.46578257803512,24.55,106.09
2002-11-10,1892.114,0.0,27.344444444444445,31.82531830228585,22.357318562664403,5.6,27.514285714285712,31.7,23.9,104.57
2002-11-17,1793.2580000000005,0.0,27.2,31.82531830228585,22.357318562664403,0.0,27.82857142857143,31.950000000000003,24.46666666666667,105.14
2002-11-24,1789.92,0.0,28.0,31.82531830228585,22.357318562664403,0.0,28.485714285714288,32.2,24.46,106.27
2002-12-01,1755.572,16.0,27.015625,31.35333333333333,22.71,0.0,28.571428571428573,32.175,25.2,106.57
2002-12-08,1881.554,63.9,26.296296296296298,32.00714285714286,21.894736842105264,0.0,28.428571428571427,31.46578257803512,24.35,105.16
2002-12-15,2075.1620000000003,32.5,26.872727272727275,32.11904761904762,21.55,0.5,28.514285714285712,32.06666666666667,24.816666666666663,103.88
2002-12-22,2088.246,0.3,27.12,32.97,22.41538461538461,0.0,28.485714285714288,32.0,25.166666666666668,103.2
2002-12-29,2056.813333333333,0.0,26.73098808746777,31.82531830228585,22.357318562664403,0.0,27.37142857142857,33.23333333333333,22.35,102.42
2003-01-05,2083.0275,0.0,26.738235294117647,33.44761904761905,19.5,0.0,28.057142857142857,32.1,23.94,102.28
2003-01-12,2162.53,2.3,27.416,33.086666666666666,21.87857142857143,1.0,28.6,31.825000000000003,25.1,101.42
2003-01-19,2110.402,46.1,27.057692307692307,32.86923076923077,22.4625,1.0,27.9,32.3,24.92,100.88
2003-01-26,2170.628,0.0,27.52758620689655,34.03529411764706,21.87857142857143,0.0,28.042857142857144,32.166666666666664,25.1,99.23
2003-02-02,2314.668,0.0,27.01290322580645,34.56363636363636,18.866666666666667,0.0,28.32857142857143,33.14,23.9,100.26
2003-02-09,2347.558,3.3,28.8,35.49375,23.986206896551725,0.0,29.2,33.0,26.3,99.64
2003-02-16,2315.93,7.0,28.42222222222222,34.97272727272727,23.78235294117647,0.0,27.497739924293032,31.46578257803512,24.537768870706177,100.25
2003-02-23,2232.264,157.3,27.715625,34.815,22.8,3.0,28.5,32.3,25.25,100.13
2003-03-02,2061.308,27.7,28.313157894736843,34.37241379310345,22.7625,0.0,29.342857142857145,33.5,25.6,99.74
2003-03-09,2024.778,8.9,28.728571428571428,34.900000000000006,23.01851851851852,0.0,29.342857142857145,33.7,25.766666666666666,97.91
2003-03-16,2018.838,34.3,27.786486486486485,34.79259259259259,23.445833333333336,0.0,29.77142857142857,33.775,25.65,99.26
2003-03-23,2017.75,16.5,28.1037037037037,34.72,23.43846153846154,0.0,28.9,35.5,24.625,101.37
2003-03-30,1927.022,108.9,28.49090909090909,33.94827586206897,23.516666666666666,0.5,29.27142857142857,33.44,25.166666666666668,99.95
2003-04-06,1942.282,39.9,28.76153846153846,34.32,23.024137931034485,0.0,28.83333333333333,33.0,26.0,100.86
2003-04-13,1945.792,259.0,27.827272727272728,33.31212121212121,21.56842105263157,0.0,28.47142857142857,32.25,25.6,100.28
2003-04-20,1871.745,244.9,26.32592592592593,31.92258064516129,21.5939393939394,0.0,27.7,31.566666666666663,24.3,99.21
2003-04-27,1925.532,83.8,28.03333333333333,32.77272727272727,22.494444444444444,0.0,29.1,33.2,25.75,98.29
2003-05-04,1956.732,24.2,27.86896551724138,32.88333333333333,22.9675,0.0,28.61428571428572,32.3,23.8,96.8
2003-05-11,1853.038,290.5,28.22325581395349,33.912,23.524137931034485,0.0,29.15714285714285,32.5,25.1,94.55
2003-05-18,1766.636,28.0,27.864912280701752,32.35652173913044,23.228,0.0,28.042857142857144,32.2,25.433333333333334,93.56
2003-05-25,1684.6439999999998,51.0,27.93,32.60645161290323,23.347368421052632,0.0,28.7,31.925,24.8,92.65
2003-06-01,1578.085,265.6,26.192500000000003,30.995833333333334,22.615,14.2,27.542857142857144,31.425,24.275,93.73
2003-06-08,1563.73,464.4,25.56065573770492,29.75531914893617,22.584444444444443,7.9,26.542857142857144,30.4,23.925,93.49
2003-06-15,1533.236,683.1999999999999,25.904838709677417,30.188,22.602083333333336,0.0,26.142857142857142,30.1,23.96666666666667,92.18
2003-06-22,1581.224,248.9,25.988235294117647,30.365573770491803,22.392156862745097,85.1,26.585714285714285,29.76,22.85,94.06
2003-06-29,1617.584,48.2,25.72089552238806,29.83870967741936,21.973469387755102,0.0,25.942857142857143,28.96666666666667,23.214285714285715,95.08
2003-07-06,1677.6760000000002,0.5,25.9025,30.7,21.460714285714285,0.0,26.31428571428572,29.766666666666666,23.26,94.52
2003-07-13,1624.974,0.0,25.01395348837209,30.89444444444445,21.196666666666665,0.0,26.3,29.96666666666667,23.025,95.99
2003-07-20,1532.002,154.9,24.860526315789475,29.44,21.75862068965517,36.1,25.542857142857144,27.0,23.0,96.71
2003-07-27,1484.004,93.2,25.051515151515154,29.339655172413792,21.868085106382978,0.5,25.74285714285714,28.68,23.2,95.04
2003-08-03,1491.28,17.8,25.5375,29.332,22.542857142857144,0.0,25.285714285714285,27.96666666666667,23.44,96.56
2003-08-10,1479.416,85.3,25.15405405405405,29.47407407407407,21.98148148148148,0.5,25.75714285714286,28.75,23.45,96.33
2003-08-17,1504.0700000000002,48.9,25.13157894736842,28.861290322580647,22.185714285714287,9.9,25.25714285714286,28.1,23.457142857142856,96.56
2003-08-24,1576.888,95.7,24.67872340425532,28.48529411764705,21.087878787878783,2.0,24.8,28.1,22.45,99.01
2003-08-31,1743.694,59.4,25.005084745762712,29.04583333333333,21.677551020408163,0.0,25.62857142857143,29.166666666666668,23.12857142857143,97.88
2003-09-07,1727.3380000000002,253.6,25.08550724637681,29.264615384615382,22.175806451612903,1.3,25.6,28.83333333333333,23.35,97.21
2003-09-14,1635.4779999999998,77.6,25.264,29.976666666666667,22.57272727272728,0.5,26.185714285714287,30.133333333333336,23.475,96.13
2003-09-21,1534.384,337.0,25.295588235294115,29.845454545454544,22.35833333333333,7.1,26.428571428571427,29.7,23.380000000000003,93.77
2003-09-28,1625.992,190.8,26.26727272727273,30.635185185185183,22.56410256410257,0.0,27.442857142857143,30.9,24.06,93.85
2003-10-05,1606.468,335.0,25.86379310344828,30.8,22.42051282051282,0.5,27.11428571428572,31.25,23.883333333333336,93.14
2003-10-12,1530.968,102.1,26.91875,31.602564102564106,23.588372093023256,16.0,27.65714285714285,31.23333333333333,24.0,91.93
2003-10-19,1474.88,685.1999999999999,26.366153846153846,31.13492063492064,22.892156862745097,7.399999999999999,26.81428571428572,31.266666666666666,22.866666666666664,91.97
2003-10-26,1426.9119999999998,16.4,27.14918032786885,32.36727272727273,23.19736842105263,0.0,27.914285714285715,31.46578257803512,24.75,91.43
2003-11-02,1433.448,106.4,26.6,32.34516129032258,22.41304347826087,0.0,27.514285714285712,31.46578257803512,23.975,92.64
2003-11-09,1457.416,126.0,26.169047619047618,31.93030303030304,21.948,0.0,28.5,32.9,24.4,93.18
2003-11-16,1523.268,71.6,27.196610169491525,31.995652173913044,22.48918918918919,14.0,27.7,31.46578257803512,23.8,91.07
2003-11-23,1562.542,183.8,26.901785714285715,32.550000000000004,22.602127659574467,0.0,28.685714285714287,31.46578257803512,24.8,90.62
2003-11-30,1500.91,131.8,26.86190476190476,31.970967741935485,22.823809523809523,4.1,26.81428571428572,31.46578257803512,24.566666666666663,90.16
2003-12-07,1601.982,273.5,27.116666666666667,32.24193548387097,22.652941176470588,0.0,28.357142857142858,31.46578257803512,24.9,89.09
2003-12-14,1709.216,21.0,26.93188405797101,32.25409836065574,21.98936170212766,0.0,28.27142857142857,33.1,24.380000000000003,89.2
2003-12-21,1625.54,58.1,26.560294117647057,32.05762711864407,21.558823529411764,0.0,27.728571428571428,33.0,24.975,88.28
2003-12-28,1589.39,0.0,27.425,32.42916666666667,22.394117647058824,0.0,28.4,32.53333333333333,25.06,87.68
2004-01-04,1562.57,0.0,28.075,34.09090909090909,21.9,0.0,27.7,31.96666666666667,23.64,86.43
2004-01-11,1632.154,23.0,27.85571428571429,33.43484848484848,20.846666666666668,11.9,28.27142857142857,32.666666666666664,25.14,85.12
2004-01-18,1653.1419999999998,1.0,27.457142857142856,33.39253731343284,21.28363636363636,0.0,28.142857142857142,31.46578257803512,25.08,87.65
2004-01-25,1644.6739999999998,125.3,26.94761904761905,33.06181818181818,21.96136363636364,0.0,27.071428571428573,33.4,23.8,86.73
2004-02-01,1586.166,0.0,27.99705882352941,34.18064516129032,22.49642857142857,0.0,27.642857142857142,32.733333333333334,25.0,87.14
2004-02-08,1603.952,5.1,27.242028985507247,33.8936507936508,19.9125,50.0,28.057142857142857,33.260000000000005,22.2,86.26
2004-02-15,1571.964,87.89999999999999,28.35942028985508,34.61060606060607,22.69245283018868,0.0,28.200000000000003,34.0,25.0,85.53
2004-02-22,1541.608,89.0,28.06865671641791,34.11698113207547,22.84375,0.0,27.497739924293032,31.46578257803512,24.537768870706177,87.2
2004-02-29,1558.974,22.1,28.475471698113207,34.92444444444444,23.38421052631579,0.0,29.766666666666666,33.86666666666667,26.0,87.1
2004-03-07,1536.0700000000002,91.9,27.135593220338983,33.644642857142856,21.380851063829788,0.0,29.31428571428572,34.375,25.566666666666663,88.21
2004-03-14,1461.98,1.3,28.74310344827586,35.409615384615385,22.99591836734694,0.0,29.414285714285715,33.7,26.366666666666664,89.17
2004-03-21,1490.418,28.4,28.792537313432835,35.190625,23.768085106382976,3.0,29.11428571428572,33.375,25.125,88.2
2004-03-28,1512.778,222.1,28.512857142857143,34.13636363636363,23.485185185185188,0.0,29.914285714285715,33.88,26.6,88.85
2004-04-04,1523.618,30.1,28.31159420289855,33.36,23.76595744680851,0.0,29.042857142857144,32.65,26.2,88.59
2004-04-11,1459.0725,166.2,27.727272727272727,33.54038461538461,23.314545454545453,2.0,28.47142857142857,32.86,25.166666666666668,88.93
2004-04-18,1420.698,261.6,27.763076923076923,33.442,23.124,3.8,28.87142857142857,33.36666666666667,25.73333333333333,89.75
2004-04-25,1398.924,290.4,27.95384615384616,33.41379310344828,23.0875,0.0,28.6,33.7,25.683333333333334,91.26
2004-05-02,1445.492,243.8,26.995454545454542,31.65471698113208,22.544444444444444,5.1,28.428571428571427,32.58,25.36,90.63
2004-05-09,1417.862,171.1,27.695652173913043,32.777966101694915,23.432692307692307,0.0,29.057142857142857,32.9,26.0,91.16
2004-05-16,1389.562,412.8,27.01230769230769,31.74375,22.73478260869565,58.9,27.228571428571428,31.516666666666666,24.2,91.61
2004-05-23,1394.442,241.6,27.074242424242424,31.8984375,22.748979591836736,0.0,28.085714285714285,31.1,24.5,90.52
2004-05-30,1453.122,445.1,25.984848484848484,30.8,21.24807692307693,0.0,27.33333333333333,31.14,24.33333333333333,88.64
2004-06-06,1409.98,211.3,25.894117647058824,30.621666666666663,21.79583333333333,22.1,25.45,31.46578257803512,21.5,88.41
2004-06-13,1396.428,777.3,25.81176470588236,30.38823529411765,22.05625,0.0,25.7,31.46578257803512,23.0,90.21
2004-06-20,1410.516,114.9,25.73606557377049,29.755357142857143,22.563636363636363,1.5,26.28,28.775,23.875,89.07
2004-06-27,1406.678,20.0,25.30163934426229,29.93888888888889,21.361538461538466,0.8,26.15714285714285,29.77142857142857,23.685714285714287,88.99
2004-07-04,1408.234,274.5,25.198214285714283,29.59230769230769,21.988636363636363,0.0,26.014285714285712,29.58,23.95,88.03
2004-07-11,1443.242,133.9,25.33636363636364,29.301754385964912,21.93611111111112,33.3,25.714285714285715,29.0,23.525,87.27
2004-07-18,1538.388,22.3,25.12608695652174,29.488235294117647,21.698245614035088,4.0,25.842857142857145,29.9,23.3,87.1
2004-07-25,1644.396,9.9,24.224561403508773,28.336,19.892307692307693,0.0,24.514285714285712,27.58,22.08333333333333,89.22
2004-08-01,1680.854,25.9,24.861194029850747,29.29069767441861,21.34390243902439,0.0,25.014285714285712,27.83333333333333,23.14,89.71
2004-08-08,1743.416,198.0,25.003125,29.44098360655737,21.569090909090907,0.0,25.17142857142857,28.725,23.36,88.36
2004-08-15,1674.636,118.5,24.16212121212121,28.49818181818182,21.02549019607843,6.1,24.442857142857143,27.48333333333333,22.08,87.87
2004-08-22,1722.6259999999995,9.9,24.22,27.71333333333333,21.57307692307692,0.8,24.97142857142857,27.860000000000003,22.8,88.15
2004-08-29,1764.854,20.2,25.30869565217392,28.86111111111111,22.02142857142857,8.1,25.542857142857144,28.48333333333333,23.016666666666666,89.8
2004-09-05,1687.802,276.5,25.25121951219512,29.848484848484848,22.21818181818182,0.0,26.37142857142857,29.9,23.48,89.6
2004-09-12,1546.056,158.5,26.001612903225805,30.66730769230769,22.31,15.0,26.3,29.96666666666667,23.2,88.29
2004-09-19,1516.566,219.8,25.94074074074074,30.65882352941176,22.197058823529414,4.1,26.942857142857143,30.45,23.5,88.97
2004-09-26,1536.392,468.1,25.38983050847457,30.405882352941177,21.68125,0.0,27.23333333333333,30.9,24.537768870706177,88.28
2004-10-03,1491.726,212.6,25.959375,30.94814814814815,22.266666666666666,0.0,27.4,30.98,23.925,87.72
2004-10-10,1455.19,326.4,26.13958333333333,30.61951219512196,22.3875,13.2,27.071428571428573,32.92,23.48333333333333,87.45
2004-10-17,1489.556,361.7,26.18076923076924,31.346153846153847,22.561904761904763,17.0,27.057142857142857,30.025,23.916666666666668,87.09
2004-10-24,1483.85,164.0,26.651515151515152,32.13673469387755,22.28,21.1,27.428571428571427,31.28,23.816666666666663,85.47
2004-10-31,1508.944,116.1,26.51666666666667,31.55,22.123529411764707,17.0,27.585714285714285,31.566666666666663,23.23333333333333,84.7
2004-11-07,1560.948,92.8,26.54909090909091,31.764,22.16046511627907,0.0,27.985714285714288,32.38,24.35,83.88
2004-11-14,1766.408,23.1,27.88695652173913,32.7,23.146153846153844,0.0,28.714285714285715,32.75,25.03333333333333,83.69
2004-11-21,1687.08,162.7,26.63061224489796,31.970967741935485,22.4,18.0,28.266666666666666,32.38,24.25,83.27
2004-11-28,1633.328,96.1,26.310344827586206,31.704,22.15652173913044,0.0,28.35,32.3,25.33333333333333,81.93
2004-12-05,1692.41,27.9,27.30434782608696,32.188372093023254,23.228571428571428,0.0,28.33333333333333,32.32,25.166666666666668,80.96
2004-12-12,1695.1239999999998,5.1,27.722916666666663,32.333333333333336,23.409375,0.0,28.6,32.28,24.9,82.67
2004-12-19,1660.678,99.1,27.280645161290323,31.91346153846154,23.315,0.0,28.38571428571429,32.06666666666667,25.116666666666664,82.04
2004-12-26,1609.316,1.8,27.191379310344825,32.180851063829785,23.81086956521739,0.0,28.342857142857145,32.925,25.08333333333333,81.28
2005-01-02,1591.81,10.1,26.892857142857142,32.559090909090905,23.09189189189189,0.0,27.857142857142858,32.175,25.0,81.05
2005-01-09,1557.742,0.0,25.329411764705885,31.60869565217392,20.364,0.0,27.4,32.233333333333334,23.62,83.49
2005-01-16,1523.188,0.0,25.021666666666665,32.20727272727273,18.21190476190476,0.0,27.32857142857143,32.625,22.45,82.93
2005-01-23,1529.666,50.0,27.36825396825397,34.12826086956522,20.319512195121952,0.0,27.714285714285715,32.980000000000004,23.933333333333334,83.15
2005-01-30,1584.116,122.2,28.505454545454544,33.81521739130435,22.8875,0.0,28.385714285714283,32.5,25.05,83.6
2005-02-06,1599.746,5.6,28.80806451612903,34.40161290322581,23.68,0.0,28.885714285714283,33.11666666666667,25.53333333333333,84.53
2005-02-13,1598.96,93.9,28.62575757575757,34.12456140350877,23.582608695652173,5.1,29.042857142857144,33.083333333333336,25.642857142857142,84.46
2005-02-20,1630.826,36.0,29.2551724137931,34.73018867924528,24.546511627906977,0.0,29.842857142857145,34.06666666666667,26.880000000000003,83.54
2005-02-27,1667.9,46.4,29.180952380952384,34.77777777777778,24.44761904761905,2.0,30.32857142857143,33.660000000000004,26.860000000000003,82.57
2005-03-06,1768.458,4.1,29.54909090909091,34.714893617021275,25.096,0.0,29.87142857142857,35.2,26.425,82.54
2005-03-13,1804.722,132.8,28.398039215686275,33.88333333333333,24.265714285714285,6.1,29.83333333333333,34.2,25.23333333333333,81.32
2005-03-20,1847.812,157.5,28.62127659574468,34.61333333333334,23.58333333333333,0.0,27.497739924293032,31.46578257803512,24.537768870706177,82.11
2005-03-27,1703.18,66.1,27.91851851851852,33.786274509803924,23.16756756756757,0.8,28.185714285714287,32.083333333333336,24.025,84.3
2005-04-03,1626.79,123.9,28.796226415094345,34.48809523809524,23.04137931034483,0.0,29.742857142857144,33.483333333333334,26.0,84.5
2005-04-10,1610.36,51.0,28.79636363636364,33.74090909090909,23.82307692307692,0.0,30.03333333333333,33.6,26.68,84.49
2005-04-17,1588.942,172.0,28.44920634920635,33.725,23.88536585365853,22.1,28.683333333333334,33.53333333333333,25.54,84.5
2005-04-24,1591.806,306.4,27.6655737704918,32.66393442622951,23.88043478260869,0.5,29.025,32.86666666666667,26.025,83.51
2005-05-01,1545.572,267.0,27.89672131147541,32.59344262295082,23.61627906976744,0.0,28.442857142857143,32.78333333333333,25.4,84.46
2005-05-08,1543.606,286.8,26.977192982456145,31.930434782608696,23.097435897435897,0.0,28.0,32.18,24.942857142857143,84.66
2005-05-15,1529.258,218.3,28.11492537313433,32.60172413793104,23.48695652173913,0.0,28.23333333333333,33.0,25.52,86.22
2005-05-22,1495.722,152.5,27.28409090909091,31.99310344827586,24.20833333333333,41.4,28.6,32.14,24.84,86.65
2005-05-29,1483.468,307.6,27.240677966101696,31.50555555555556,23.190625,48.0,27.066666666666663,30.916666666666668,24.26,86.9
2005-06-05,1471.465,702.6,25.87457627118644,29.67368421052632,22.715151515151515,37.1,26.28,29.4,23.85,88.0
2005-06-12,1476.51,70.0,26.65714285714286,30.471666666666668,23.230232558139534,20.1,26.950000000000003,30.0,24.175,88.72
2005-06-19,1559.792,277.0,26.295081967213115,30.696610169491525,23.212244897959184,212.4,26.46666666666667,28.425,24.25,88.17
2005-06-26,1607.27,568.1,25.618,29.704444444444444,22.646341463414632,0.5,26.0,28.72,24.175,88.72
2005-07-03,1549.19,112.8,25.49285714285714,29.01555555555556,22.55897435897436,0.8,25.4,27.74,23.516666666666666,90.28
2005-07-10,1478.086,18.2,25.211111111111112,28.708771929824564,22.411538461538463,0.0,25.785714285714285,29.08,23.47142857142857,90.18
2005-07-17,1476.162,50.0,25.61489361702128,29.966666666666665,21.996774193548383,0.3,25.928571428571427,29.78,23.775,89.78
2005-07-24,1482.988,162.9,25.16730769230769,28.79302325581396,22.253846153846155,0.5,25.714285714285715,30.275,23.375,89.75
2005-07-31,1514.392,48.4,24.9,28.75555555555556,22.725,0.0,25.042857142857144,28.0,23.3,89.41
2005-08-07,1546.3200000000002,5.3,24.397674418604648,28.185,21.83333333333333,0.0,24.87142857142857,27.975,22.83333333333333,88.18
2005-08-14,1456.768,114.6,24.43793103448276,28.095121951219515,21.621739130434783,0.0,24.82857142857143,27.9,22.8,86.89
2005-08-21,1452.048,60.2,24.65882352941176,28.520454545454548,21.6,5.1,24.485714285714288,27.65,22.25,88.59
2005-08-28,1476.702,18.1,24.774074074074072,28.826666666666668,21.95897435897436,0.0,25.014285714285712,27.2,22.83333333333333,87.74
2005-09-04,1517.814,18.0,24.84333333333333,29.14,21.94375,20.1,25.24285714285714,29.03333333333333,23.1,86.64
2005-09-11,1607.214,122.5,25.31458333333333,29.84473684210526,22.633333333333333,1.5,25.82857142857143,29.2,23.52,86.84
2005-09-18,1495.826,37.1,25.87719298245614,30.86153846153846,22.91304347826087,0.0,27.28,30.35,24.23333333333333,88.52
2005-09-25,1429.686,143.0,26.07547169811321,30.808333333333334,22.98333333333333,13.9,26.714285714285715,30.12,24.342857142857145,89.38
2005-10-02,1452.792,319.3,26.232307692307693,30.69830508474576,22.8,11.1,26.62857142857143,30.28,23.857142857142858,89.51
